"itag","go"
"Solyc03g082430","GO:0005524"
"Solyc03g082430","GO:0005634"
"Solyc03g082440","GO:0016021"
"Solyc03g082450","GO:0004672"
"Solyc03g082450","GO:0004672"
"Solyc03g082450","GO:0005515"
"Solyc03g082450","GO:0005524"
"Solyc03g082470","GO:0004672"
"Solyc03g082470","GO:0004672"
"Solyc03g082470","GO:0005515"
"Solyc03g082470","GO:0005524"
"Solyc03g082480","GO:0003713"
"Solyc03g082500","GO:0004672"
"Solyc03g082500","GO:0004672"
"Solyc03g082500","GO:0005524"
"Solyc03g082510","GO:0009733"
"Solyc03g082520","GO:0009733"
"Solyc03g082530","GO:0009733"
"Solyc03g082550","GO:0003677"
"Solyc03g082550","GO:0003700"
"Solyc03g082550","GO:0006355"
"Solyc03g082560","GO:0016491"
"Solyc03g082570","GO:0003735"
"Solyc03g082570","GO:0005515"
"Solyc03g082570","GO:0006412"
"Solyc03g082580","GO:0005975"
"Solyc03g082580","GO:0005975"
"Solyc03g082590","GO:0005975"
"Solyc03g082590","GO:0005975"
"Solyc03g082600","GO:0020037"
"Solyc03g082620","GO:0055085"
"Solyc03g082630","GO:0005524"
"Solyc03g082640","GO:0005524"
"Solyc03g082660","GO:0015098"
"Solyc03g082670","GO:0005515"
"Solyc03g082680","GO:0006890"
"Solyc03g082685","GO:0005515"
"Solyc03g082690","GO:0004842"
"Solyc03g082690","GO:0005488"
"Solyc03g082690","GO:0005515"
"Solyc03g082700","GO:0055085"
"Solyc03g082725","GO:0005515"
"Solyc03g082750","GO:0003700"
"Solyc03g082780","GO:0005515"
"Solyc03g082810","GO:0003700"
"Solyc03g082820","GO:0005488"
"Solyc03g082830","GO:0005515"
"Solyc03g082840","GO:0003677"
"Solyc03g082850","GO:0003676"
"Solyc03g082850","GO:0003676"
"Solyc03g082860","GO:0005515"
"Solyc03g082860","GO:0005515"
"Solyc03g082870","GO:0005515"
"Solyc03g082900","GO:0004553"
"Solyc03g082900","GO:0005975"
"Solyc03g082910","GO:0000062"
"Solyc03g082910","GO:0003779"
"Solyc03g082910","GO:0005515"
"Solyc03g082940","GO:0005488"
"Solyc03g082940","GO:0006886"
"Solyc03g082940","GO:0006913"
"Solyc03g082970","GO:0003824"
"Solyc03g082970","GO:0004722"
"Solyc03g082970","GO:0043169"
"Solyc03g082980","GO:0003676"
"Solyc03g082980","GO:0003723"
"Solyc03g082990","GO:0005515"
"Solyc03g083070","GO:0006810"
"Solyc03g083095","GO:0004373"
"Solyc03g083100","GO:0005515"
"Solyc03g083110","GO:0003677"
"Solyc03g083110","GO:0003700"
"Solyc03g083220","GO:0000723"
"Solyc03g083230","GO:0000723"
"Solyc03g083240","GO:0003677"
"Solyc03g083250","GO:0005524"
"Solyc03g083250","GO:0005524"
"Solyc03g083270","GO:0004842"
"Solyc03g083270","GO:0005515"
"Solyc03g083270","GO:0005515"
"Solyc03g083270","GO:0005634"
"Solyc03g083270","GO:0008270"
"Solyc03g083280","GO:0005515"
"Solyc03g083290","GO:0003735"
"Solyc03g083300","GO:0001104"
"Solyc03g083310","GO:0003676"
"Solyc03g083320","GO:0005509"
"Solyc03g083330","GO:0006508"
"Solyc03g083330","GO:0006508"
"Solyc03g083340","GO:0003677"
"Solyc03g083350","GO:0005515"
"Solyc03g083350","GO:0016301"
"Solyc03g083360","GO:0004857"
"Solyc03g083360","GO:0005618"
"Solyc03g083370","GO:0006629"
"Solyc03g083380","GO:0004144"
"Solyc03g083385","GO:0004144"
"Solyc03g083400","GO:0005515"
"Solyc03g083410","GO:0005515"
"Solyc03g083410","GO:0005515"
"Solyc03g083420","GO:0004672"
"Solyc03g083430","GO:0000398"
"Solyc03g083430","GO:0003676"
"Solyc03g083440","GO:0003824"
"Solyc03g083440","GO:0005506"
"Solyc03g083440","GO:0006537"
"Solyc03g083440","GO:0006537"
"Solyc03g083440","GO:0006807"
"Solyc03g083440","GO:0008152"
"Solyc03g083440","GO:0016491"
"Solyc03g083440","GO:0051536"
"Solyc03g083460","GO:0005515"
"Solyc03g083470","GO:0004672"
"Solyc03g083470","GO:0004672"
"Solyc03g083470","GO:0005524"
"Solyc03g083480","GO:0030247"
"Solyc03g083510","GO:0004672"
"Solyc03g083510","GO:0004672"
"Solyc03g083510","GO:0005515"
"Solyc03g083520","GO:0005509"
"Solyc03g083530","GO:0003735"
"Solyc03g083530","GO:0003735"
"Solyc03g083540","GO:0000387"
"Solyc03g083550","GO:0003824"
"Solyc03g083550","GO:0005975"
"Solyc03g083580","GO:0004222"
"Solyc03g083580","GO:0004222"
"Solyc03g083580","GO:0008237"
"Solyc03g083590","GO:0004672"
"Solyc03g083590","GO:0004672"
"Solyc03g083590","GO:0004674"
"Solyc03g083610","GO:0004127"
"Solyc03g083610","GO:0005524"
"Solyc03g083615","GO:0004857"
"Solyc03g083650","GO:0008152"
"Solyc03g083660","GO:0004857"
"Solyc03g083700","GO:0004857"
"Solyc03g083710","GO:0004857"
"Solyc03g083720","GO:0004857"
"Solyc03g083730","GO:0004857"
"Solyc03g083770","GO:0004857"
"Solyc03g083820","GO:0003824"
"Solyc03g083820","GO:0004553"
"Solyc03g083835","GO:0003676"
"Solyc03g083835","GO:0046983"
"Solyc03g083840","GO:0004857"
"Solyc03g083840","GO:0005618"
"Solyc03g083847","GO:0006508"
"Solyc03g083870","GO:0004857"
"Solyc03g083870","GO:0005618"
"Solyc03g083880","GO:0003677"
"Solyc03g083900","GO:0005507"
"Solyc03g083900","GO:0005507"
"Solyc03g083900","GO:0055114"
"Solyc03g083910","GO:0004553"
"Solyc03g083910","GO:0004564"
"Solyc03g083920","GO:0006355"
"Solyc03g083920","GO:0008270"
"Solyc03g083930","GO:0006355"
"Solyc03g083960","GO:0003824"
"Solyc03g083970","GO:0051087"
"Solyc03g093080","GO:0004553"
"Solyc03g093080","GO:0005618"
"Solyc03g093080","GO:0010411"
"Solyc03g093110","GO:0004553"
"Solyc03g093110","GO:0005618"
"Solyc03g093110","GO:0010411"
"Solyc03g093120","GO:0004553"
"Solyc03g093120","GO:0005618"
"Solyc03g093120","GO:0010411"
"Solyc03g093130","GO:0004553"
"Solyc03g093130","GO:0005618"
"Solyc03g093130","GO:0010411"
"Solyc03g093140","GO:0005215"
"Solyc03g093140","GO:0016021"
"Solyc03g093150","GO:0005515"
"Solyc03g093160","GO:0003729"
"Solyc03g093180","GO:0005779"
"Solyc03g093190","GO:0006511"
"Solyc03g093230","GO:0005215"
"Solyc03g093240","GO:0005525"
"Solyc03g093250","GO:0005515"
"Solyc03g093260","GO:0005515"
"Solyc03g093270","GO:0016491"
"Solyc03g093280","GO:0016491"
"Solyc03g093290","GO:0016491"
"Solyc03g093310","GO:0005515"
"Solyc03g093330","GO:0004672"
"Solyc03g093330","GO:0004672"
"Solyc03g093330","GO:0005515"
"Solyc03g093330","GO:0005524"
"Solyc03g093350","GO:0000166"
"Solyc03g093350","GO:0000398"
"Solyc03g093350","GO:0003676"
"Solyc03g093350","GO:0003676"
"Solyc03g093350","GO:0003723"
"Solyc03g093360","GO:0005515"
"Solyc03g093380","GO:0004672"
"Solyc03g093380","GO:0004672"
"Solyc03g093380","GO:0005515"
"Solyc03g093380","GO:0005524"
"Solyc03g093390","GO:0005576"
"Solyc03g093400","GO:0005215"
"Solyc03g093400","GO:0016020"
"Solyc03g093400","GO:0016021"
"Solyc03g093410","GO:0005215"
"Solyc03g093410","GO:0016020"
"Solyc03g093410","GO:0016021"
"Solyc03g093430","GO:0007165"
"Solyc03g093440","GO:0016787"
"Solyc03g093450","GO:0004672"
"Solyc03g093450","GO:0004672"
"Solyc03g093450","GO:0004842"
"Solyc03g093450","GO:0005524"
"Solyc03g093460","GO:0004672"
"Solyc03g093470","GO:0003993"
"Solyc03g093480","GO:0005488"
"Solyc03g093490","GO:0005515"
"Solyc03g093500","GO:0005515"
"Solyc03g093520","GO:0003872"
"Solyc03g093520","GO:0003872"
"Solyc03g093520","GO:0003872"
"Solyc03g093530","GO:0003677"
"Solyc03g093530","GO:0003700"
"Solyc03g093540","GO:0003677"
"Solyc03g093540","GO:0003700"
"Solyc03g093550","GO:0003677"
"Solyc03g093550","GO:0003700"
"Solyc03g093560","GO:0003677"
"Solyc03g093560","GO:0003700"
"Solyc03g093610","GO:0003677"
"Solyc03g093610","GO:0003700"
"Solyc03g093620","GO:0008146"
"Solyc03g093630","GO:0005515"
"Solyc03g093630","GO:0008270"
"Solyc03g093650","GO:0005524"
"Solyc03g093650","GO:0005524"
"Solyc03g093680","GO:0005634"
"Solyc03g093690","GO:0008113"
"Solyc03g093700","GO:0005515"
"Solyc03g093700","GO:0005634"
"Solyc03g093700","GO:0016571"
"Solyc03g093700","GO:0042393"
"Solyc03g093710","GO:0005515"
"Solyc03g093710","GO:0005634"
"Solyc03g093710","GO:0016571"
"Solyc03g093710","GO:0042393"
"Solyc03g093720","GO:0005634"
"Solyc03g093720","GO:0042393"
"Solyc03g093740","GO:0005515"
"Solyc03g093740","GO:0005634"
"Solyc03g093740","GO:0042393"
"Solyc03g093760","GO:0005515"
"Solyc03g093760","GO:0005634"
"Solyc03g093760","GO:0016571"
"Solyc03g093760","GO:0042393"
"Solyc03g093770","GO:0042393"
"Solyc03g093790","GO:0000079"
"Solyc03g093850","GO:0003677"
"Solyc03g093850","GO:0005524"
"Solyc03g093850","GO:0005524"
"Solyc03g093870","GO:0003676"
"Solyc03g093870","GO:0046872"
"Solyc03g093880","GO:0004518"
"Solyc03g093890","GO:0003677"
"Solyc03g093900","GO:0003676"
"Solyc03g093900","GO:0003676"
"Solyc03g093930","GO:0003677"
"Solyc03g093940","GO:0003677"
"Solyc03g093970","GO:0005047"
"Solyc03g094010","GO:0004352"
"Solyc03g094010","GO:0006520"
"Solyc03g094010","GO:0016639"
"Solyc03g094020","GO:0003824"
"Solyc03g094020","GO:0004553"
"Solyc03g094030","GO:0001104"
"Solyc03g094040","GO:0000166"
"Solyc03g094040","GO:0003676"
"Solyc03g094060","GO:0000166"
"Solyc03g094060","GO:0003676"
"Solyc03g094070","GO:0001104"
"Solyc03g094080","GO:0000166"
"Solyc03g094080","GO:0003676"
"Solyc03g094100","GO:0043531"
"Solyc03g094170","GO:0016021"
"Solyc03g095180","GO:0004784"
"Solyc03g095190","GO:0015986"
"Solyc03g095190","GO:0015986"
"Solyc03g095200","GO:0005515"
"Solyc03g095210","GO:0005515"
"Solyc03g095210","GO:0010997"
"Solyc03g095220","GO:0005525"
"Solyc03g095220","GO:0006886"
"Solyc03g095240","GO:0005515"
"Solyc03g095260","GO:0005515"
"Solyc03g095270","GO:0046872"
"Solyc03g095300","GO:0005515"
"Solyc03g095310","GO:0005506"
"Solyc03g095310","GO:0016705"
"Solyc03g095313","GO:0016491"
"Solyc03g095313","GO:0055114"
"Solyc03g095360","GO:0016491"
"Solyc03g095360","GO:0055114"
"Solyc03g095383","GO:0006508"
"Solyc03g095410","GO:0000145"
"Solyc03g095410","GO:0005737"
"Solyc03g095450","GO:0005515"
"Solyc03g095490","GO:0004672"
"Solyc03g095490","GO:0005524"
"Solyc03g095500","GO:0006662"
"Solyc03g095500","GO:0045454"
"Solyc03g095510","GO:0004672"
"Solyc03g095510","GO:0004672"
"Solyc03g095510","GO:0004674"
"Solyc03g095510","GO:0005524"
"Solyc03g095650","GO:0006952"
"Solyc03g095680","GO:0005515"
"Solyc03g095680","GO:0005524"
"Solyc03g095710","GO:0003824"
"Solyc03g095710","GO:0004556"
"Solyc03g095710","GO:0005975"
"Solyc03g095720","GO:0003676"
"Solyc03g095720","GO:0003676"
"Solyc03g095720","GO:0005634"
"Solyc03g095720","GO:0006351"
"Solyc03g095720","GO:0006357"
"Solyc03g095770","GO:0003700"
"Solyc03g095840","GO:0003676"
"Solyc03g095840","GO:0003723"
"Solyc03g095860","GO:0005515"
"Solyc03g095900","GO:0016491"
"Solyc03g095910","GO:0016491"
"Solyc03g095980","GO:0046983"
"Solyc03g096000","GO:0005198"
"Solyc03g096000","GO:0005488"
"Solyc03g096000","GO:0005515"
"Solyc03g096000","GO:0006886"
"Solyc03g096003","GO:0005515"
"Solyc03g096003","GO:0008270"
"Solyc03g096030","GO:0050826"
"Solyc03g096040","GO:0016209"
"Solyc03g096040","GO:0045454"
"Solyc03g096040","GO:0051920"
"Solyc03g096050","GO:0016491"
"Solyc03g096070","GO:0004435"
"Solyc03g096070","GO:0005515"
"Solyc03g096070","GO:0006629"
"Solyc03g096070","GO:0035556"
"Solyc03g096190","GO:0004672"
"Solyc03g096190","GO:0004672"
"Solyc03g096190","GO:0005515"
"Solyc03g096190","GO:0005524"
"Solyc03g096193","GO:0003676"
"Solyc03g096193","GO:0046983"
"Solyc03g096197","GO:0008152"
"Solyc03g096200","GO:0008152"
"Solyc03g096290","GO:0005215"
"Solyc03g096300","GO:0003677"
"Solyc03g096306","GO:0008270"
"Solyc03g096350","GO:0003677"
"Solyc03g096360","GO:0003735"
"Solyc03g096460","GO:0005515"
"Solyc03g096540","GO:0005515"
"Solyc03g096550","GO:0005515"
"Solyc03g096610","GO:0005515"
"Solyc03g096615","GO:0005515"
"Solyc03g096620","GO:0005515"
"Solyc03g096630","GO:0003700"
"Solyc03g096640","GO:0016491"
"Solyc03g096660","GO:0016491"
"Solyc03g096670","GO:0003824"
"Solyc03g096670","GO:0004722"
"Solyc03g096670","GO:0043169"
"Solyc03g096680","GO:0000166"
"Solyc03g096680","GO:0003676"
"Solyc03g096680","GO:0003743"
"Solyc03g096730","GO:0009058"
"Solyc03g096750","GO:0008270"
"Solyc03g096790","GO:0006914"
"Solyc03g096810","GO:0003779"
"Solyc03g096810","GO:0016021"
"Solyc03g096820","GO:0015743"
"Solyc03g096830","GO:0005515"
"Solyc03g096850","GO:0005515"
"Solyc03g096870","GO:0005515"
"Solyc03g096870","GO:0010997"
"Solyc03g096890","GO:0004672"
"Solyc03g096890","GO:0004672"
"Solyc03g096890","GO:0005488"
"Solyc03g096890","GO:0005524"
"Solyc03g096900","GO:0015969"
"Solyc03g096910","GO:0005525"
"Solyc03g096910","GO:0005525"
"Solyc03g096920","GO:0005488"
"Solyc03g096920","GO:0006886"
"Solyc03g096935","GO:0005515"
"Solyc03g096950","GO:0005215"
"Solyc03g096950","GO:0016020"
"Solyc03g096950","GO:0016021"
"Solyc03g096965","GO:0005506"
"Solyc03g096965","GO:0016705"
"Solyc03g096980","GO:0005506"
"Solyc03g096980","GO:0016705"
"Solyc03g096990","GO:0005506"
"Solyc03g096990","GO:0016705"
"Solyc03g097000","GO:0005515"
"Solyc03g097020","GO:0005524"
"Solyc03g097030","GO:0003824"
"Solyc03g097050","GO:0016020"
"Solyc03g097070","GO:0005622"
"Solyc03g097070","GO:0006886"
"Solyc03g097085","GO:0006508"
"Solyc03g097085","GO:0008234"
"Solyc03g097100","GO:0005509"
"Solyc03g097110","GO:0000166"
"Solyc03g097110","GO:0003676"
"Solyc03g097120","GO:0003700"
"Solyc03g097130","GO:0004672"
"Solyc03g097140","GO:0008080"
"Solyc03g097150","GO:0000287"
"Solyc03g097150","GO:0005524"
"Solyc03g097160","GO:0005515"
"Solyc03g097160","GO:0006364"
"Solyc03g097170","GO:0003854"
"Solyc03g097210","GO:0004747"
"Solyc03g097210","GO:0016773"
"Solyc03g097270","GO:0004869"
"Solyc03g097280","GO:0000166"
"Solyc03g097280","GO:0003676"
"Solyc03g097280","GO:0003723"
"Solyc03g097280","GO:0005488"
"Solyc03g097290","GO:0000166"
"Solyc03g097290","GO:0000166"
"Solyc03g097290","GO:0000166"
"Solyc03g097290","GO:0000166"
"Solyc03g097290","GO:0003676"
"Solyc03g097290","GO:0003676"
"Solyc03g097290","GO:0004813"
"Solyc03g097290","GO:0005524"
"Solyc03g097310","GO:0006810"
"Solyc03g097320","GO:0003677"
"Solyc03g097340","GO:0005515"
"Solyc03g097355","GO:0004672"
"Solyc03g097355","GO:0004672"
"Solyc03g097355","GO:0005524"
"Solyc03g097380","GO:0030001"
"Solyc03g097390","GO:0006633"
"Solyc03g097400","GO:0008274"
"Solyc03g097410","GO:0000287"
"Solyc03g097440","GO:0016491"
"Solyc03g097450","GO:0003677"
"Solyc03g097450","GO:0005515"
"Solyc03g097460","GO:0016180"
"Solyc03g097470","GO:0003824"
"Solyc03g097470","GO:0004315"
"Solyc03g097490","GO:0003677"
"Solyc03g097500","GO:0016747"
"Solyc03g097510","GO:0009733"
"Solyc03g097550","GO:0001522"
"Solyc03g097550","GO:0003723"
"Solyc03g097560","GO:0016021"
"Solyc03g097570","GO:0016021"
"Solyc03g097580","GO:0016021"
"Solyc03g097585","GO:0016021"
"Solyc03g097590","GO:0016021"
"Solyc03g097600","GO:0016021"
"Solyc03g097610","GO:0016021"
"Solyc03g097620","GO:0016021"
"Solyc03g097650","GO:0003677"
"Solyc03g097675","GO:0004739"
"Solyc03g097680","GO:0003824"
"Solyc03g097680","GO:0004739"
"Solyc03g097690","GO:0004672"
"Solyc03g097690","GO:0004672"
"Solyc03g097690","GO:0005524"
"Solyc03g097700","GO:0008168"
"Solyc03g097700","GO:0008171"
"Solyc03g097700","GO:0046983"
"Solyc03g097740","GO:0005488"
"Solyc03g097740","GO:0005515"
"Solyc03g097780","GO:0006486"
"Solyc03g097800","GO:0015078"
"Solyc03g097820","GO:0046983"
"Solyc03g097830","GO:0003723"
"Solyc03g097850","GO:0005515"
"Solyc03g097850","GO:0008270"
"Solyc03g097860","GO:0015079"
"Solyc03g097870","GO:0016021"
"Solyc03g097900","GO:0003735"
"Solyc03g097900","GO:0003735"
"Solyc03g097910","GO:0003824"
"Solyc03g097910","GO:0005737"
"Solyc03g097920","GO:0004672"
"Solyc03g097920","GO:0004672"
"Solyc03g097920","GO:0005524"
"Solyc03g097940","GO:0005216"
"Solyc03g097940","GO:0005515"
"Solyc03g097950","GO:0003735"
"Solyc03g097970","GO:0005783"
"Solyc03g097980","GO:0003924"
"Solyc03g097980","GO:0004871"
"Solyc03g097990","GO:0004721"
"Solyc03g098010","GO:0003993"
"Solyc03g098010","GO:0016787"
"Solyc03g098030","GO:0046856"
"Solyc03g098040","GO:0005515"
"Solyc03g098050","GO:0005509"
"Solyc03g098060","GO:0003677"
"Solyc03g098070","GO:0003676"
"Solyc03g098100","GO:0016491"
"Solyc03g098140","GO:0005975"
"Solyc03g098140","GO:0005975"
"Solyc03g098150","GO:0004672"
"Solyc03g098150","GO:0004672"
"Solyc03g098160","GO:0005515"
"Solyc03g098160","GO:0006396"
"Solyc03g098170","GO:0005515"
"Solyc03g098190","GO:0003677"
"Solyc03g098200","GO:0003677"
"Solyc03g098200","GO:0003677"
"Solyc03g098200","GO:0006355"
"Solyc03g098200","GO:0008289"
"Solyc03g098210","GO:0005216"
"Solyc03g098220","GO:0003824"
"Solyc03g098220","GO:0008152"
"Solyc03g098220","GO:0009058"
"Solyc03g098230","GO:0003824"
"Solyc03g098240","GO:0003824"
"Solyc03g098240","GO:0004351"
"Solyc03g098240","GO:0016831"
"Solyc03g098260","GO:0003677"
"Solyc03g098280","GO:0003676"
"Solyc03g098280","GO:0005515"
"Solyc03g098290","GO:0005985"
"Solyc03g098300","GO:0003824"
"Solyc03g098300","GO:0006596"
"Solyc03g098310","GO:0003824"
"Solyc03g098310","GO:0006596"
"Solyc03g098320","GO:0003677"
"Solyc03g098360","GO:0005515"
"Solyc03g098370","GO:0005515"
"Solyc03g098380","GO:0005515"
"Solyc03g098390","GO:0005515"
"Solyc03g098400","GO:0004672"
"Solyc03g098400","GO:0004672"
"Solyc03g098400","GO:0005515"
"Solyc03g098400","GO:0005524"
"Solyc03g098420","GO:0005515"
"Solyc03g098420","GO:0008270"
"Solyc03g098430","GO:0004553"
"Solyc03g098430","GO:0005618"
"Solyc03g098430","GO:0010411"
"Solyc03g098440","GO:0005515"
"Solyc03g098450","GO:0003779"
"Solyc03g098470","GO:0000398"
"Solyc03g098500","GO:0005096"
"Solyc03g098580","GO:0005515"
"Solyc03g098590","GO:0005515"
"Solyc03g098600","GO:0004576"
"Solyc03g098640","GO:0016021"
"Solyc03g098650","GO:0030001"
"Solyc03g098680","GO:0004866"
"Solyc03g098700","GO:0004866"
"Solyc03g098710","GO:0004866"
"Solyc03g098720","GO:0004866"
"Solyc03g098730","GO:0004866"
"Solyc03g098740","GO:0004866"
"Solyc03g098760","GO:0004866"
"Solyc03g098780","GO:0004866"
"Solyc03g098790","GO:0004866"
"Solyc03g104810","GO:0003700"
"Solyc03g104820","GO:0003723"
"Solyc03g110840","GO:0003700"
"Solyc03g110840","GO:0046982"
"Solyc03g110850","GO:0003700"
"Solyc03g110850","GO:0046982"
"Solyc03g110860","GO:0046982"
"Solyc03g110875","GO:0006605"
"Solyc03g110875","GO:0015031"
"Solyc03g110885","GO:0003677"
"Solyc03g110885","GO:0003899"
"Solyc03g110885","GO:0003899"
"Solyc03g110885","GO:0006351"
"Solyc03g110890","GO:0045492"
"Solyc03g110900","GO:0005515"
"Solyc03g110900","GO:0005524"
"Solyc03g110930","GO:0003735"
"Solyc03g110940","GO:0004672"
"Solyc03g110960","GO:0004550"
"Solyc03g110980","GO:0005794"
"Solyc03g111000","GO:0016620"
"Solyc03g111010","GO:0006006"
"Solyc03g111010","GO:0016620"
"Solyc03g111050","GO:0003676"
"Solyc03g111090","GO:0005515"
"Solyc03g111120","GO:0003824"
"Solyc03g111120","GO:0004474"
"Solyc03g111130","GO:0003824"
"Solyc03g111130","GO:0004474"
"Solyc03g111140","GO:0003824"
"Solyc03g111140","GO:0004474"
"Solyc03g111160","GO:0005982"
"Solyc03g111160","GO:0006470"
"Solyc03g111160","GO:0016311"
"Solyc03g111170","GO:0003824"
"Solyc03g111180","GO:0004177"
"Solyc03g111180","GO:0004177"
"Solyc03g111200","GO:0004017"
"Solyc03g111200","GO:0004017"
"Solyc03g111200","GO:0005524"
"Solyc03g111210","GO:0005515"
"Solyc03g111210","GO:0008270"
"Solyc03g111230","GO:0003735"
"Solyc03g111230","GO:0003735"
"Solyc03g111230","GO:0003735"
"Solyc03g111250","GO:0005515"
"Solyc03g111280","GO:0004497"
"Solyc03g111280","GO:0005506"
"Solyc03g111290","GO:0004497"
"Solyc03g111290","GO:0005506"
"Solyc03g111300","GO:0004497"
"Solyc03g111300","GO:0005506"
"Solyc03g111310","GO:0003824"
"Solyc03g111320","GO:0000145"
"Solyc03g111340","GO:0008641"
"Solyc03g111350","GO:0003824"
"Solyc03g111350","GO:0008270"
"Solyc03g111350","GO:0008270"
"Solyc03g111360","GO:0003824"
"Solyc03g111360","GO:0004109"
"Solyc03g111370","GO:0046872"
"Solyc03g111380","GO:0000930"
"Solyc03g111380","GO:0003924"
"Solyc03g111380","GO:0005525"
"Solyc03g111380","GO:0005874"
"Solyc03g111385","GO:0005515"
"Solyc03g111390","GO:0005515"
"Solyc03g111400","GO:0005215"
"Solyc03g111400","GO:0005345"
"Solyc03g111410","GO:0003677"
"Solyc03g111450","GO:0046982"
"Solyc03g111460","GO:0046982"
"Solyc03g111475","GO:0046982"
"Solyc03g111500","GO:0003677"
"Solyc03g111510","GO:0005515"
"Solyc03g111540","GO:0004672"
"Solyc03g111540","GO:0004672"
"Solyc03g111540","GO:0004674"
"Solyc03g111550","GO:0016788"
"Solyc03g111575","GO:0000148"
"Solyc03g111580","GO:0046872"
"Solyc03g111590","GO:0003676"
"Solyc03g111590","GO:0046872"
"Solyc03g111593","GO:0004518"
"Solyc03g111597","GO:0004518"
"Solyc03g111600","GO:0004518"
"Solyc03g111610","GO:0008152"
"Solyc03g111620","GO:0008152"
"Solyc03g111630","GO:0005488"
"Solyc03g111640","GO:0005488"
"Solyc03g111650","GO:0005515"
"Solyc03g111670","GO:0004672"
"Solyc03g111670","GO:0005515"
"Solyc03g111680","GO:0003677"
"Solyc03g111680","GO:0003887"
"Solyc03g111710","GO:0003712"
"Solyc03g111710","GO:0005515"
"Solyc03g111720","GO:0008113"
"Solyc03g111730","GO:0006508"
"Solyc03g111730","GO:0008234"
"Solyc03g111740","GO:0005515"
"Solyc03g111750","GO:0005515"
"Solyc03g111760","GO:0003676"
"Solyc03g111760","GO:0005515"
"Solyc03g111780","GO:0005515"
"Solyc03g111785","GO:0006281"
"Solyc03g111793","GO:0004672"
"Solyc03g111793","GO:0004672"
"Solyc03g111793","GO:0005515"
"Solyc03g111830","GO:0004719"
"Solyc03g111840","GO:0000166"
"Solyc03g111840","GO:0003676"
"Solyc03g111850","GO:0003824"
"Solyc03g111850","GO:0003824"
"Solyc03g111850","GO:0004425"
"Solyc03g111850","GO:0004425"
"Solyc03g111870","GO:0005515"
"Solyc03g111880","GO:0005506"
"Solyc03g111880","GO:0016705"
"Solyc03g111883","GO:0005506"
"Solyc03g111883","GO:0016705"
"Solyc03g111887","GO:0005506"
"Solyc03g111887","GO:0016705"
"Solyc03g111920","GO:0005506"
"Solyc03g111920","GO:0016705"
"Solyc03g111930","GO:0005506"
"Solyc03g111930","GO:0016705"
"Solyc03g111935","GO:0005506"
"Solyc03g111935","GO:0016705"
"Solyc03g111950","GO:0005506"
"Solyc03g111950","GO:0016705"
"Solyc03g111970","GO:0005506"
"Solyc03g111973","GO:0005506"
"Solyc03g111973","GO:0016705"
"Solyc03g111975","GO:0005506"
"Solyc03g111990","GO:0005506"
"Solyc03g111990","GO:0016705"
"Solyc03g111995","GO:0005506"
"Solyc03g111995","GO:0016705"
"Solyc03g112010","GO:0005506"
"Solyc03g112010","GO:0016705"
"Solyc03g112030","GO:0005506"
"Solyc03g112030","GO:0016705"
"Solyc03g112040","GO:0005506"
"Solyc03g112040","GO:0016705"
"Solyc03g112050","GO:0004672"
"Solyc03g112050","GO:0004672"
"Solyc03g112060","GO:0008987"
"Solyc03g112075","GO:0004617"
"Solyc03g112075","GO:0008152"
"Solyc03g112075","GO:0008152"
"Solyc03g112075","GO:0051287"
"Solyc03g112080","GO:0016787"
