Solyc01g110440.4.1	GO:0006527|GO:0008295|GO:0008792
Solyc01g110450.3.1	GO:0016491|GO:0055114
Solyc01g110460.3.1	GO:0005737|GO:0006629|GO:0016021|GO:0016627
Solyc01g110480.3.1	GO:0003700|GO:0006355|GO:0043565
Solyc01g110490.3.1	GO:0003824
Solyc01g110490.3.1	GO:0008033|GO:0017150|GO:0050660|GO:0055114
Solyc01g110490.3.1	GO:0046872
Solyc01g110520.3.1	GO:0004044|GO:0009113
Solyc01g110520.3.1	GO:0009116
Solyc01g110530.3.1	GO:0016853
Solyc01g110540.3.1	GO:0000276|GO:0015078|GO:0015986
Solyc01g110550.3.1	GO:0006364
Solyc01g110560.3.1	GO:0009733
Solyc01g110570.3.1	GO:0009733
Solyc01g110580.2.1	GO:0009733
Solyc01g110590.3.1	GO:0009733
Solyc01g110605.1.1	GO:0009733
Solyc01g110610.3.1	GO:0009733
Solyc01g110620.1.1	GO:0009733
Solyc01g110630.3.1	GO:0009733
Solyc01g110647.1.1	GO:0009733
Solyc01g110660.3.1	GO:0009733
Solyc01g110670.3.1	GO:0009733
Solyc01g110680.3.1	GO:0009733
Solyc01g110710.3.1	GO:0009733
Solyc01g110720.2.1	GO:0009733
Solyc01g110730.3.1	GO:0009733
Solyc01g110735.1.1	GO:0009733
Solyc01g110770.2.1	GO:0009733
Solyc01g110780.1.1	GO:0009733
Solyc01g110785.1.1	GO:0009733
Solyc01g110790.3.1	GO:0009733
Solyc01g110800.3.1	GO:0009733
Solyc01g110820.3.1	GO:0000166
Solyc01g110820.3.1	GO:0003676
Solyc01g110830.3.1	GO:0009733
Solyc01g110843.1.1	GO:0009733
Solyc01g110847.1.1	GO:0009733
Solyc01g110860.1.1	GO:0009733
Solyc01g110870.3.1	GO:0009733
Solyc01g110880.1.1	GO:0009733
Solyc01g110890.1.1	GO:0009733
Solyc01g110900.1.1	GO:0009733
Solyc01g110913.1.1	GO:0009733
Solyc01g110917.1.1	GO:0009733
Solyc01g110920.3.1	GO:0009733
Solyc01g110930.1.1	GO:0009733
Solyc01g110940.3.1	GO:0009733
Solyc01g110950.3.1	GO:0003676|GO:0008270
Solyc01g110950.3.1	GO:0005634|GO:0008270
Solyc01g110970.3.1	GO:0009733
Solyc01g110980.3.1	GO:0009733
Solyc01g110990.2.1	GO:0003676
Solyc01g110990.2.1	GO:0003676|GO:0005524
Solyc01g110990.2.1	GO:0003676|GO:0005524|GO:0008026
Solyc01g110990.2.1	GO:0004386
Solyc01g111000.3.1	GO:0009733
Solyc01g111010.3.1	GO:0009733
Solyc01g111020.3.1	GO:0005515
Solyc01g111030.2.1	GO:0005515
Solyc01g111030.2.1	GO:0042254
Solyc01g111040.3.1	GO:0005509
Solyc01g111050.3.1	GO:0010215|GO:0016049|GO:0031225
Solyc01g111060.3.1	GO:0003824|GO:0009116
Solyc01g111070.3.1	GO:0003824|GO:0008152
Solyc01g111070.3.1	GO:0009058|GO:0016747
Solyc01g111090.3.1	GO:0006621|GO:0016021|GO:0046923
Solyc01g111100.4.1	GO:0003824
Solyc01g111100.4.1	GO:0033926
Solyc01g111120.3.1	GO:0003824
Solyc01g111120.3.1	GO:0004807
Solyc01g111120.3.1	GO:0004807|GO:0006096
Solyc01g111120.3.1	GO:0004807|GO:0008152
Solyc01g111130.3.1	GO:0046983
Solyc01g111140.3.1	GO:0005634
Solyc01g111150.2.1	GO:0005789
Solyc01g111170.3.1	GO:0000413|GO:0003755|GO:0006457
Solyc01g111170.3.1	GO:0003755|GO:0006457
Solyc01g111190.3.1	GO:0015095|GO:0015693|GO:0016021
Solyc01g111200.3.1	GO:0003743
Solyc01g111240.3.1	GO:0005525
Solyc01g111240.3.1	GO:0016817
Solyc01g111250.3.1	GO:0006629|GO:0008081
Solyc01g111260.2.1	GO:0006629|GO:0008081
Solyc01g111270.3.1	GO:0005488
Solyc01g111270.3.1	GO:0005515
Solyc01g111275.1.1	GO:0003676|GO:0008270
Solyc01g111280.2.1	GO:0003676
Solyc01g111280.2.1	GO:0003676|GO:0008270
Solyc01g111280.2.1	GO:0003677|GO:0006355
Solyc01g111340.3.1	GO:0004553|GO:0005975
Solyc01g111340.3.1	GO:0005975
Solyc01g111360.3.1	GO:0000413|GO:0003755|GO:0006457
Solyc01g111360.3.1	GO:0003755|GO:0006457
Solyc01g111380.3.1	GO:0003779|GO:0005622
Solyc01g111380.3.1	GO:0015629|GO:0030042
Solyc01g111400.3.1	GO:0004252|GO:0006508
Solyc01g111410.3.1	GO:0008318|GO:0018342
Solyc01g111420.3.1	GO:0003723
Solyc01g111450.3.1	GO:0004175|GO:0006511|GO:0019773
Solyc01g111450.3.1	GO:0004298
Solyc01g111450.3.1	GO:0004298|GO:0005839|GO:0051603
Solyc01g111460.3.1	GO:0004298
Solyc01g111460.3.1	GO:0004298|GO:0005839|GO:0051603
Solyc01g111470.3.1	GO:0005515
Solyc01g111500.3.1	GO:0003677
Solyc01g111510.3.1	GO:0004601|GO:0006979|GO:0020037|GO:0055114
Solyc01g111510.3.1	GO:0004601|GO:0055114
Solyc01g111520.3.1	GO:0005515
Solyc01g111520.3.1	GO:0008289
Solyc01g111530.3.1	GO:0004842
Solyc01g111530.3.1	GO:0005488
Solyc01g111530.3.1	GO:0005515
Solyc01g111540.3.1	GO:0004553|GO:0005975
Solyc01g111540.3.1	GO:0005975
Solyc01g111540.3.1	GO:0030246
Solyc01g111550.3.1	GO:0005634|GO:0006260
Solyc01g111560.3.1	GO:0005525
Solyc01g111560.3.1	GO:0005525|GO:0007264
Solyc01g111570.3.1	GO:0004672|GO:0005524|GO:0006468
Solyc01g111570.3.1	GO:0004672|GO:0006468
Solyc01g111570.3.1	GO:0006950
Solyc01g111580.3.1	GO:0003700|GO:0006355|GO:0043565
Solyc01g111590.3.1	GO:0005515
Solyc01g111600.3.1	GO:0030001|GO:0046872
Solyc01g111610.3.1	GO:0004842|GO:0005634|GO:0016567|GO:0031347
Solyc01g111630.3.1	GO:0008152|GO:0016616|GO:0051287|GO:0055114
Solyc01g111630.3.1	GO:0051287|GO:0055114
Solyc01g111640.3.1	GO:0006511
Solyc01g111650.3.1	GO:0006511
Solyc01g111660.3.1	GO:0005215|GO:0006810|GO:0016020
Solyc01g111690.3.1	GO:0005622|GO:0006888
Solyc01g111690.3.1	GO:0006810
Solyc01g111700.2.1	GO:0000502|GO:0030234|GO:0042176
Solyc01g111700.2.1	GO:0005515
Solyc01g111710.3.1	GO:0000502|GO:0030234|GO:0042176
Solyc01g111710.3.1	GO:0005515
Solyc01g111720.3.1	GO:0003743|GO:0006413
Solyc01g111720.3.1	GO:0006413
Solyc01g111730.3.1	GO:0003824
Solyc01g111730.3.1	GO:0004722|GO:0006470
Solyc01g111730.3.1	GO:0043169
Solyc01g111760.3.1	GO:0015992|GO:0046034
Solyc01g111780.3.1	GO:0005488
Solyc01g111780.3.1	GO:0005515
Solyc01g111780.3.1	GO:0006886|GO:0008536
Solyc01g111790.2.1	GO:0000159|GO:0007165|GO:0019888
Solyc01g111790.2.1	GO:0005488
Solyc01g111800.3.1	GO:0003333|GO:0015171|GO:0016020
Solyc01g111810.3.1	GO:0003735|GO:0005622|GO:0005840|GO:0006412
Solyc01g111830.3.1	GO:0006694|GO:0008168
Solyc01g111830.3.1	GO:0008152|GO:0008168
Solyc01g111830.3.1	GO:0008168
Solyc01g111840.3.1	GO:0016021|GO:0055085
Solyc01g111850.3.1	GO:0004190|GO:0006508
Solyc01g111860.3.1	GO:0005515
Solyc01g111870.2.1	GO:0004674
Solyc01g111870.2.1	GO:0005488
Solyc01g111870.2.1	GO:0005515
Solyc01g111870.2.1	GO:0016301
Solyc01g111880.3.1	GO:0004672|GO:0005524|GO:0006468
Solyc01g111880.3.1	GO:0004672|GO:0006468
Solyc01g111880.3.1	GO:0008152|GO:0016597
Solyc01g111890.3.1	GO:0005515
Solyc01g111900.3.1	GO:0008168
Solyc01g111900.3.1	GO:0008171
Solyc01g111900.3.1	GO:0046983
Solyc01g111910.3.1	GO:0005488
Solyc01g111920.3.1	GO:0005515
Solyc01g111937.1.1	GO:0005089
Solyc01g111950.3.1	GO:0004672|GO:0005524|GO:0006468
Solyc01g111950.3.1	GO:0004672|GO:0006468
Solyc01g111960.3.1	GO:0016788
Solyc01g111970.3.1	GO:0005507
Solyc01g111970.3.1	GO:0005507|GO:0016491|GO:0055114
Solyc01g111970.3.1	GO:0055114
Solyc01g111990.3.1	GO:0000166
Solyc01g111990.3.1	GO:0000166|GO:0004813|GO:0005524|GO:0005737|GO:0006419
Solyc01g111990.3.1	GO:0000166|GO:0004813|GO:0005524|GO:0006419
Solyc01g111990.3.1	GO:0000166|GO:0005737
Solyc01g111990.3.1	GO:0003676
Solyc01g111990.3.1	GO:0003676|GO:0004813|GO:0005524|GO:0006419
Solyc01g111990.3.1	GO:0004813
Solyc01g111990.3.1	GO:0005524|GO:0016876|GO:0043039
Solyc01g111990.3.1	GO:0009507
Solyc01g112000.3.1	GO:0005576
Solyc01g112000.3.1	GO:0005576|GO:0019953
Solyc01g112090.3.1	GO:0006855|GO:0015238|GO:0015297|GO:0016020|GO:0055085
Solyc01g112100.3.1	GO:0004499|GO:0050660|GO:0050661|GO:0055114
Solyc01g112100.3.1	GO:0016491|GO:0055114
Solyc01g112120.3.1	GO:0004499|GO:0050660|GO:0050661|GO:0055114
Solyc01g112120.3.1	GO:0016491|GO:0055114
Solyc01g112130.3.1	GO:0004499|GO:0050660|GO:0050661|GO:0055114
Solyc01g112130.3.1	GO:0016491|GO:0055114
Solyc01g112140.3.1	GO:0004499|GO:0050660|GO:0050661|GO:0055114
Solyc01g112140.3.1	GO:0016491|GO:0055114
Solyc01g112150.3.1	GO:0006904|GO:0016192
Solyc01g112170.3.1	GO:0005509
Solyc01g112175.1.1	GO:0003677|GO:0006355
Solyc01g112190.3.1	GO:0005515
Solyc01g112200.3.1	GO:0005515
Solyc01g112210.3.1	GO:0016757
Solyc01g112210.3.1	GO:0047262
Solyc01g112220.3.1	GO:0004672|GO:0005524|GO:0006468
Solyc01g112220.3.1	GO:0004672|GO:0006468
Solyc01g112220.3.1	GO:0005524
Solyc01g112230.3.1	GO:0008270
Solyc01g112245.1.1	GO:0006486|GO:0008375
Solyc01g112250.3.1	GO:0004672|GO:0005524|GO:0006468
Solyc01g112250.3.1	GO:0004672|GO:0006468
Solyc01g112250.3.1	GO:0005509
Solyc01g112250.3.1	GO:0005524
Solyc01g112280.3.1	GO:0004046|GO:0005737|GO:0006520
Solyc01g112280.3.1	GO:0006508|GO:0008237
Solyc01g112280.3.1	GO:0008152|GO:0016787
Solyc01g112290.3.1	GO:0000049
Solyc01g112290.3.1	GO:0000166|GO:0004812|GO:0005524|GO:0005737|GO:0006418
Solyc01g112290.3.1	GO:0000166|GO:0004812|GO:0005524|GO:0006418
Solyc01g112290.3.1	GO:0000166|GO:0004818|GO:0005524|GO:0005737|GO:0006424
Solyc01g112290.3.1	GO:0000166|GO:0005524|GO:0005737|GO:0016876|GO:0043039
Solyc01g112290.3.1	GO:0005524|GO:0016876|GO:0043039
Solyc01g112290.3.1	GO:0006424|GO:0008270
Solyc01g112300.3.1	GO:0005216|GO:0055085
Solyc01g112300.3.1	GO:0005247|GO:0006821|GO:0016020|GO:0055085
Solyc01g112310.3.1	GO:0005216|GO:0055085
Solyc01g112310.3.1	GO:0005247|GO:0006821|GO:0016020|GO:0055085
Solyc01g112320.3.1	GO:0006355
Solyc01g112320.3.1	GO:0008270
Solyc01g112350.3.1	GO:0005086|GO:0032012
Solyc01g112350.3.1	GO:0005488
Solyc01g113620.2.1	GO:0005515
Solyc01g113620.2.1	GO:0043531
Solyc01g150000.2.1	GO:0003677
Solyc01g150000.2.1	GO:0003700|GO:0006355
Solyc01g150003.1.1	GO:0003677
Solyc01g150003.1.1	GO:0003700|GO:0006355
Solyc02g005060.2.1	GO:0003924|GO:0005525
Solyc02g005180.3.1	GO:0005215|GO:0016021|GO:0055085
Solyc02g005180.3.1	GO:0016020|GO:0022891|GO:0055085
Solyc02g005180.3.1	GO:0016021|GO:0022857|GO:0055085
Solyc02g005290.3.1	GO:0006355
Solyc02g005310.2.1	GO:0003824|GO:0006281
Solyc02g005310.2.1	GO:0006284
Solyc02g005340.3.1	GO:0055085
Solyc02g005350.3.1	GO:0003824|GO:0008152
Solyc02g005350.3.1	GO:0048037
Solyc02g005390.1.1	GO:0016491|GO:0055114
Solyc02g005400.2.1	GO:0016491|GO:0055114
Solyc02g005410.2.1	GO:0016491|GO:0055114
Solyc02g005410.2.1	GO:0071949
Solyc02g005427.1.1	GO:0005618|GO:0030599|GO:0042545
Solyc02g005480.3.1	GO:0005515|GO:0008270
Solyc02g005510.3.1	GO:0006729|GO:0008124
Solyc02g005513.1.1	GO:0003735|GO:0005840|GO:0006412
Solyc02g005517.1.1	GO:0000723|GO:0003678|GO:0006281
Solyc02g005600.1.1	GO:0006511|GO:0036459
Solyc02g005600.1.1	GO:0016579|GO:0036459
Solyc02g010600.1.1	GO:0003735|GO:0005622|GO:0005840|GO:0006412
Solyc02g010600.1.1	GO:0003735|GO:0006412|GO:0015935
Solyc02g010610.1.1	GO:0009772|GO:0019684|GO:0045156
Solyc02g010620.1.1	GO:0005524|GO:0009507
Solyc02g010630.1.1	GO:0003676
Solyc02g011680.3.1	GO:0005515
Solyc02g011730.1.1	GO:0017004|GO:0020037
Solyc02g011740.1.1	GO:0008137|GO:0042773|GO:0055114
Solyc02g011740.1.1	GO:0016655|GO:0055114
Solyc02g011750.1.1	GO:0008137|GO:0042773|GO:0055114
Solyc02g011750.1.1	GO:0016655|GO:0055114
Solyc02g011770.1.1	GO:0008137|GO:0055114
Solyc02g011780.2.1	GO:0008137|GO:0055114
Solyc02g011790.1.1	GO:0016020|GO:0055114
Solyc02g011800.1.1	GO:0016020|GO:0055114
Solyc02g011810.2.1	GO:0016651|GO:0048038|GO:0051287|GO:0055114
Solyc02g011815.1.1	GO:0003735|GO:0005622|GO:0005840|GO:0006412
Solyc02g011815.1.1	GO:0003735|GO:0005840|GO:0006412
Solyc02g011840.1.1	GO:0016021
Solyc02g011845.1.1	GO:0016021
Solyc02g011850.2.1	GO:0016021
Solyc02g011860.1.1	GO:0016021
Solyc02g011877.1.1	GO:0003735|GO:0005622|GO:0005840|GO:0006412
Solyc02g011930.1.1	GO:0005524|GO:0009507
Solyc02g011940.2.1	GO:0005524|GO:0009507
Solyc02g011950.1.1	GO:0005524|GO:0009507
Solyc02g011960.1.1	GO:0005524|GO:0009507
Solyc02g011970.1.1	GO:0005524|GO:0009507
Solyc02g011980.1.1	GO:0003735|GO:0005622|GO:0005840|GO:0006412
Solyc02g011985.1.1	GO:0003735|GO:0005622|GO:0005840|GO:0006412
Solyc02g011985.1.1	GO:0003735|GO:0005840|GO:0006412
Solyc02g011990.1.1	GO:0009772|GO:0019684|GO:0045156
Solyc02g012000.1.1	GO:0005524
Solyc02g012000.1.1	GO:0015986
Solyc02g012000.1.1	GO:0015986|GO:0045261|GO:0046933
Solyc02g012010.2.1	GO:0005524
Solyc02g012010.2.1	GO:0015986|GO:0045261|GO:0046933
Solyc02g012010.2.1	GO:0015992|GO:0046034
Solyc02g012020.2.1	GO:0015078|GO:0015986|GO:0045263
Solyc02g014030.2.1	GO:0004672|GO:0005524|GO:0006468
Solyc02g014030.2.1	GO:0004672|GO:0006468
Solyc02g014040.1.1	GO:0004672|GO:0005524|GO:0006468
Solyc02g014060.1.1	GO:0004672|GO:0005524|GO:0006468
Solyc02g014060.1.1	GO:0004672|GO:0006468
Solyc02g014070.2.1	GO:0004672|GO:0005524|GO:0006468
Solyc02g014070.2.1	GO:0004672|GO:0006468
Solyc02g014170.3.1	GO:0005515|GO:0008270
Solyc02g014183.1.1	GO:0003676
Solyc02g014183.1.1	GO:0046983
Solyc02g014220.3.1	GO:0003824
Solyc02g014220.3.1	GO:0004553|GO:0005975
Solyc02g014220.3.1	GO:0030246
Solyc02g014225.1.1	GO:0003824
Solyc02g014225.1.1	GO:0004553|GO:0005975
Solyc02g014225.1.1	GO:0030246
Solyc02g014230.1.1	GO:0005515
Solyc02g014300.2.1	GO:0004857
Solyc02g014300.2.1	GO:0005618|GO:0030599|GO:0042545
Solyc02g014310.3.1	GO:0000166
Solyc02g014310.3.1	GO:0003676
Solyc02g014330.1.1	GO:0000723|GO:0003678|GO:0006281
Solyc02g014350.3.1	GO:0005524
Solyc02g014355.1.1	GO:0005524
Solyc02g014360.3.1	GO:0008270
Solyc02g014420.1.1	GO:0000723|GO:0003678|GO:0006281
Solyc02g014430.3.1	GO:0005337|GO:0006810|GO:0016021
Solyc02g014460.3.1	GO:0005515
Solyc02g014460.3.1	GO:0006974
Solyc02g014470.3.1	GO:0006629
Solyc02g014470.3.1	GO:0008970
Solyc02g014490.3.1	GO:0006629|GO:0008081
Solyc02g014520.3.1	GO:0005515
Solyc02g014530.3.1	GO:0006629|GO:0008081
Solyc02g014540.2.1	GO:0005856|GO:0005885|GO:0030833|GO:0034314
Solyc02g014560.3.1	GO:0005509
Solyc02g014730.3.1	GO:0005506|GO:0016705|GO:0020037|GO:0055114
Solyc02g014730.3.1	GO:0016705|GO:0055114
Solyc02g014740.2.1	GO:0006355
Solyc02g014750.1.1	GO:0006355
Solyc02g014770.3.1	GO:0005524
Solyc02g014790.1.1	GO:0005524|GO:0009507
Solyc02g014800.2.1	GO:0005524|GO:0009507
Solyc02g014820.1.1	GO:0005524|GO:0009507
Solyc02g014830.3.1	GO:0004185|GO:0006508
Solyc02g014845.1.1	GO:0000723|GO:0003678|GO:0006281
Solyc02g014870.3.1	GO:0000398|GO:0005681
Solyc02g014873.1.1	GO:0003676
Solyc02g014873.1.1	GO:0046983
Solyc02g020910.3.1	GO:0003774|GO:0005524|GO:0016459
Solyc02g020910.3.1	GO:0005515
Solyc02g020940.3.1	GO:0006006|GO:0016620|GO:0050661|GO:0051287|GO:0055114
Solyc02g020940.3.1	GO:0016620|GO:0055114
Solyc02g020960.2.1	GO:0009522|GO:0009579|GO:0015979|GO:0016021
Solyc02g020960.2.1	GO:0009522|GO:0015979|GO:0016021|GO:0046872
Solyc02g020980.3.1	GO:0004134|GO:0005975
Solyc02g020980.3.1	GO:0005975
Solyc02g021000.3.1	GO:0016020
Solyc02g021020.3.1	GO:0005515
Solyc02g021060.3.1	GO:0004844|GO:0006281|GO:0006284
Solyc02g021060.3.1	GO:0006281|GO:0016799
Solyc02g021100.3.1	GO:0003824|GO:0006281
Solyc02g021140.3.1	GO:0004784|GO:0006801|GO:0046872|GO:0055114
Solyc02g021180.1.1	GO:0004672|GO:0005524|GO:0006468
Solyc02g021180.1.1	GO:0004672|GO:0006468
Solyc02g021180.1.1	GO:0004713|GO:0006468
Solyc02g021190.1.1	GO:0004672|GO:0005524|GO:0006468
Solyc02g021190.1.1	GO:0004672|GO:0006468
Solyc02g021220.1.1	GO:0004252|GO:0006508
Solyc02g021240.3.1	GO:0005215|GO:0006810|GO:0016020
Solyc02g021240.3.1	GO:0005215|GO:0006857|GO:0016020
Solyc02g021260.2.1	GO:0003677
Solyc02g021270.3.1	GO:0005515
Solyc02g021290.1.1	GO:0009772|GO:0019684|GO:0045156
Solyc02g021330.1.1	GO:0046982
Solyc02g021350.3.1	GO:0005634|GO:0006334
Solyc02g021360.3.1	GO:0005515
Solyc02g021360.3.1	GO:0008017|GO:0008352|GO:0051013
Solyc02g021362.1.1	GO:0004129|GO:0005507|GO:0016020
Solyc02g021364.1.1	GO:0003735|GO:0005840|GO:0006412
Solyc02g021364.1.1	GO:0003735|GO:0006412|GO:0019843
Solyc02g021366.1.1	GO:0003735|GO:0005840|GO:0006412
Solyc02g021366.1.1	GO:0003735|GO:0006412|GO:0015935
Solyc02g021400.2.1	GO:0003735|GO:0005622|GO:0005840|GO:0006412
Solyc02g021410.3.1	GO:0006812|GO:0015299|GO:0016021|GO:0055085
Solyc02g021420.3.1	GO:0003779
Solyc02g021420.3.1	GO:0003779|GO:0007010
Solyc02g021420.3.1	GO:0051015|GO:0051017
Solyc02g021430.1.1	GO:0003690|GO:0006355
Solyc02g021440.3.1	GO:0004672|GO:0005524|GO:0006468
Solyc02g021440.3.1	GO:0004672|GO:0006468
Solyc02g021440.3.1	GO:0005524
Solyc02g021440.3.1	GO:0007165
Solyc02g021470.3.1	GO:0006511|GO:0031461|GO:0031625
Solyc02g021470.3.1	GO:0006511|GO:0031625
Solyc02g021480.3.1	GO:0016020|GO:0030001|GO:0046873|GO:0055085
Solyc02g021550.3.1	GO:0003723|GO:0003743|GO:0005737|GO:0006413
Solyc02g021560.3.1	GO:0000166
Solyc02g021560.3.1	GO:0003676
Solyc02g021590.3.1	GO:0004672|GO:0005524|GO:0006468
Solyc02g021590.3.1	GO:0004672|GO:0006468
Solyc02g021590.3.1	GO:0005515
Solyc02g021600.1.1	GO:0005515
Solyc02g021620.3.1	GO:0005215|GO:0006811|GO:0016020
Solyc02g021620.3.1	GO:0006810|GO:0016020|GO:0055085
Solyc02g021620.3.1	GO:0006811|GO:0015377|GO:0016021
Solyc02g021640.3.1	GO:0005515
Solyc02g021650.3.1	GO:0003676|GO:0005634
Solyc02g021650.3.1	GO:0005515
Solyc02g021650.3.1	GO:0006281
Solyc02g021660.2.1	GO:0004672|GO:0005524|GO:0006468
Solyc02g021660.2.1	GO:0004672|GO:0006468
Solyc02g021670.2.1	GO:0004672|GO:0005524|GO:0006468
Solyc02g021670.2.1	GO:0004672|GO:0006468
Solyc02g021680.3.1	GO:0003700|GO:0006355|GO:0043565
Solyc02g021690.2.1	GO:0006480|GO:0008168
Solyc02g021700.3.1	GO:0006480|GO:0008168
Solyc02g021760.3.1	GO:0003723
Solyc02g021760.3.1	GO:0046872
Solyc02g021770.1.1	GO:0004129|GO:0005506|GO:0009055|GO:0009060|GO:0016021|GO:0020037|GO:0055114
Solyc02g021770.1.1	GO:0004129|GO:0055114
Solyc02g021780.2.1	GO:0004672|GO:0005524|GO:0006468
Solyc02g021780.2.1	GO:0004672|GO:0006468
Solyc02g022830.3.1	GO:0003678|GO:0005524|GO:0006260
Solyc02g022850.1.1	GO:0003824|GO:0016614|GO:0050660|GO:0055114
Solyc02g022850.1.1	GO:0003824|GO:0050660|GO:0055114
Solyc02g022850.1.1	GO:0016491|GO:0050660|GO:0055114
Solyc02g022850.1.1	GO:0050660
Solyc02g022860.1.1	GO:0003824|GO:0016614|GO:0050660|GO:0055114
Solyc02g022860.1.1	GO:0003824|GO:0050660|GO:0055114
Solyc02g022860.1.1	GO:0016491|GO:0050660|GO:0055114
Solyc02g022860.1.1	GO:0050660
Solyc02g022910.3.1	GO:0005506|GO:0006633|GO:0016491|GO:0055114
Solyc02g022930.3.1	GO:0004616|GO:0055114
Solyc02g022930.3.1	GO:0008442|GO:0051287|GO:0055114
Solyc02g022930.3.1	GO:0016491|GO:0055114
Solyc02g022930.3.1	GO:0051287
Solyc02g022930.3.1	GO:0055114
Solyc02g023950.3.1	GO:0004672|GO:0005524|GO:0006468
Solyc02g023950.3.1	GO:0004672|GO:0006468
Solyc02g023950.3.1	GO:0005515
Solyc02g023970.3.1	GO:0005525
Solyc02g024020.3.1	GO:0005096
Solyc02g024020.3.1	GO:0005515
Solyc02g024050.3.1	GO:0016491|GO:0055114
Solyc02g024065.1.1	GO:0004672|GO:0005524|GO:0006468
Solyc02g024065.1.1	GO:0004672|GO:0006468
Solyc02g024070.3.1	GO:0003677
Solyc02g024070.3.1	GO:0008289
Solyc02g026080.2.1	GO:0003677
Solyc02g026085.1.1	GO:0003676
Solyc02g026085.1.1	GO:0003677
Solyc02g026085.1.1	GO:0046983
Solyc02g027080.2.1	GO:0043531
Solyc02g030080.3.1	GO:0005515
Solyc02g030105.1.1	GO:0042147
Solyc02g030120.2.1	GO:0004252|GO:0006508
Solyc02g030130.3.1	GO:0004252|GO:0006508
Solyc02g030137.1.1	GO:0006508|GO:0008234
Solyc02g030170.3.1	GO:0003824|GO:0016614|GO:0050660|GO:0055114
Solyc02g030170.3.1	GO:0016491|GO:0050660|GO:0055114
Solyc02g030170.3.1	GO:0050660
Solyc02g030185.1.1	GO:0003676
Solyc02g030185.1.1	GO:0046983
Solyc02g030210.3.1	GO:0003677
Solyc02g030210.3.1	GO:0003700|GO:0006355
Solyc02g030210.3.1	GO:0003700|GO:0006355|GO:0007275
Solyc02g030230.3.1	GO:0003978|GO:0006012
Solyc02g030250.3.1	GO:0005198|GO:0006890
Solyc02g030250.3.1	GO:0005515
Solyc02g030290.1.1	GO:0043531
Solyc02g030300.3.1	GO:0004672|GO:0005524|GO:0006468
Solyc02g030300.3.1	GO:0004672|GO:0006468
Solyc02g030300.3.1	GO:0004674
Solyc02g030300.3.1	GO:0048544
Solyc02g030360.2.1	GO:0004672|GO:0005524|GO:0006468
Solyc02g030360.2.1	GO:0004672|GO:0006468
Solyc02g030387.1.1	GO:0004672|GO:0006468
Solyc02g030450.3.1	GO:0005525
Solyc02g030460.2.1	GO:0003677
Solyc02g030466.1.1	GO:0005515|GO:0008270
Solyc02g030480.3.1	GO:0008270|GO:0016491|GO:0055114
Solyc02g030480.3.1	GO:0016491
Solyc02g030480.3.1	GO:0055114
Solyc02g030490.2.1	GO:0005622|GO:0006810
Solyc02g030500.1.1	GO:0000166|GO:0046872
Solyc02g030505.1.1	GO:0000166
Solyc02g030510.1.1	GO:0000166
Solyc02g030530.1.1	GO:0000166
Solyc02g030530.1.1	GO:0003676
Solyc02g030530.1.1	GO:0005622|GO:0006810
Solyc02g030600.1.1	GO:0007165
Solyc02g030605.1.1	GO:0007165
Solyc02g030610.2.1	GO:0007165
Solyc02g030620.1.1	GO:0007165
Solyc02g030630.1.1	GO:0007165
Solyc02g030635.1.1	GO:0007165
Solyc02g030650.1.1	GO:0007165
Solyc02g030655.1.1	GO:0007165
Solyc02g031710.3.1	GO:0005515|GO:0008270
Solyc02g031770.3.1	GO:0005739|GO:0006461
Solyc02g031790.2.1	GO:0004672|GO:0005524|GO:0006468
Solyc02g031790.2.1	GO:0004672|GO:0006468
Solyc02g031790.2.1	GO:0005515
Solyc02g031790.2.1	GO:0005524
Solyc02g031800.1.1	GO:0005515
Solyc02g031810.1.1	GO:0005515
Solyc02g031820.1.1	GO:0000160
Solyc02g031820.1.1	GO:0003677
Solyc02g031840.3.1	GO:0015079|GO:0016020|GO:0071805
Solyc02g031850.1.1	GO:0004672|GO:0006468
Solyc02g031860.3.1	GO:0004672|GO:0005524|GO:0006468
Solyc02g031860.3.1	GO:0004672|GO:0006468
Solyc02g031860.3.1	GO:0005515
Solyc02g031860.3.1	GO:0005524
Solyc02g031890.2.1	GO:0015079|GO:0016020|GO:0071805
Solyc02g031900.2.1	GO:0004672|GO:0005524|GO:0006468
Solyc02g031900.2.1	GO:0004672|GO:0006468
Solyc02g031900.2.1	GO:0005524
Solyc02g031960.3.1	GO:0030570
Solyc02g031970.1.1	GO:0003735|GO:0005622|GO:0005840|GO:0006412
Solyc02g031970.1.1	GO:0003735|GO:0006412
Solyc02g031980.3.1	GO:0006807|GO:0016151
Solyc02g032000.1.1	GO:0003677|GO:0046983
Solyc02g032060.1.1	GO:0005515
Solyc02g032070.1.1	GO:0003677
Solyc02g032100.3.1	GO:0005385|GO:0016021|GO:0071577
Solyc02g032100.3.1	GO:0016020|GO:0030001|GO:0046873|GO:0055085
Solyc02g032120.3.1	GO:0003677
Solyc02g032120.3.1	GO:0046872
Solyc02g032140.2.1	GO:0007165
Solyc02g032155.1.1	GO:0007165
Solyc02g032173.1.1	GO:0007165
Solyc02g032180.2.1	GO:0046982
Solyc02g032190.1.1	GO:0046982
Solyc02g032200.3.1	GO:0005515
Solyc02g032200.3.1	GO:0005515|GO:0007165
Solyc02g032200.3.1	GO:0043531
